YEAR,DOY,PRECTOTCORR,T2M_MAX,T2M_MIN,T2M,QV2M,WS2M
2011,115,0.64,19.87,7.07,12.46,6.84,1.62
2011,116,0.0,21.95,6.76,14.15,6.59,1.7
2011,117,0.59,24.99,8.73,16.59,7.2,2.02
2011,118,6.63,23.5,10.15,16.51,8.54,1.84
2011,119,37.21,14.8,8.37,11.62,7.93,3.85
2011,120,3.74,15.54,7.11,11.02,7.26,2.73
2011,121,30.28,18.83,7.13,11.26,7.26,3.05
2011,122,11.48,13.65,6.82,9.94,7.2,4.55
2011,123,0.84,19.42,6.99,12.46,7.63,2.79
2011,124,0.48,21.57,8.25,14.65,8.24,1.75
2011,125,0.94,26.09,9.69,17.13,8.0,1.4
2011,126,2.66,26.35,11.13,17.46,8.54,1.92
2011,127,5.15,21.93,10.09,15.22,8.3,2.16
2011,128,0.79,27.55,8.69,17.83,8.24,1.66
2011,129,0.09,30.39,13.15,21.69,9.7,1.3
2011,130,1.65,27.15,15.05,20.2,10.68,1.54
2011,131,8.17,26.22,15.77,20.26,10.68,2.91
2011,132,3.8,25.98,15.24,19.43,9.52,1.05
2011,133,0.03,27.24,13.15,19.28,8.36,2.02
2011,134,0.86,29.74,13.7,21.53,8.61,1.34
2011,135,2.37,23.95,15.95,20.18,11.17,1.64
2011,136,15.75,27.4,15.37,20.65,10.62,2.06
2011,137,3.32,25.81,15.39,20.89,11.84,1.78
2011,138,12.93,20.44,12.17,17.11,11.23,2.3
2011,139,4.28,20.48,11.14,15.07,9.03,1.66
2011,140,0.67,20.8,10.91,15.38,8.85,1.86
2011,141,0.0,24.58,9.05,16.81,7.39,2.23
2011,142,0.02,28.19,10.4,19.19,7.63,1.74
2011,143,0.94,27.75,13.24,21.01,8.73,2.25
2011,144,0.01,27.81,14.11,21.51,9.28,1.73
2011,145,2.2,27.08,16.26,20.81,11.54,1.34
2011,146,3.5,22.2,15.85,18.06,11.23,1.09
2011,147,4.27,28.76,15.48,20.68,10.68,2.1
2011,148,0.62,27.48,15.3,20.81,10.93,1.52
2011,149,10.76,26.51,14.96,20.18,11.66,1.62
2011,150,2.29,23.73,12.92,17.68,10.13,1.91
2011,151,0.02,23.03,11.87,16.85,9.16,1.75
2011,152,0.0,26.23,11.07,18.67,8.67,2.22
2011,153,0.02,27.25,12.84,19.98,8.91,1.71
2011,154,0.39,24.65,13.76,19.05,9.77,1.57
2011,155,4.8,23.2,12.9,18.47,10.38,1.28
2011,156,16.44,22.19,14.09,17.94,10.86,1.62
2011,157,3.5,20.62,12.74,16.05,9.64,2.68
2011,158,3.88,18.58,10.72,14.29,8.79,3.21
2011,159,0.12,21.44,9.12,14.57,7.93,1.69
2011,160,0.39,24.27,10.27,16.59,8.79,1.84
2011,161,0.0,22.94,10.98,16.15,8.48,1.85
2011,162,0.0,27.94,10.51,19.44,9.46,1.77
2011,163,0.0,31.14,15.12,23.11,10.56,1.86
2011,164,0.0,31.29,17.2,23.73,10.01,1.68
2011,165,0.0,30.27,16.58,23.12,8.85,1.54
2011,166,0.0,30.99,15.58,23.17,9.22,1.85
2011,167,0.0,31.27,15.52,23.48,9.46,2.15
2011,168,0.0,33.4,17.8,24.48,10.99,1.8
2011,169,0.0,30.68,18.79,24.0,10.8,1.44
2011,170,0.03,33.07,19.46,25.71,11.05,1.45
2011,171,0.63,33.3,20.56,26.27,11.17,1.73
2011,172,0.0,33.69,19.94,26.22,10.62,1.73
2011,173,2.03,32.48,18.52,24.83,10.38,1.67
2011,174,0.48,32.49,18.47,24.76,10.86,2.11
2011,175,0.27,35.73,18.55,27.06,11.35,2.01
2011,176,0.08,36.68,20.13,27.91,11.66,2.02
2011,177,0.06,30.79,20.15,25.97,10.62,2.05
2011,178,0.04,35.68,19.71,27.67,10.19,1.43
2011,179,0.04,36.21,18.95,27.3,10.93,1.79
2011,180,0.18,36.97,19.83,27.79,10.44,1.5
2011,181,0.05,34.97,20.16,27.53,11.6,1.23
2011,182,0.06,35.98,21.73,28.45,11.47,1.34
2011,183,0.01,36.2,20.58,28.33,10.99,1.48
2011,184,0.01,27.46,13.66,21.08,11.41,2.73
2011,185,0.0,27.92,12.66,19.58,8.48,2.0
2011,186,0.0,33.49,15.62,24.72,8.85,1.66
2011,187,0.0,33.93,20.73,26.62,9.03,1.74
2011,188,0.0,31.73,17.94,23.96,10.07,1.63
2011,189,0.87,28.2,16.19,21.81,11.17,1.43
2011,190,0.23,30.89,18.61,24.04,11.96,1.7
2011,191,0.02,32.09,18.15,24.34,10.74,1.34
2011,192,0.03,36.26,18.96,26.58,10.5,1.44
2011,193,0.16,31.83,18.48,24.7,12.08,1.53
2011,194,0.0,29.55,16.15,22.14,10.07,1.62
2011,195,0.0,30.8,16.3,23.03,8.24,1.62
2011,196,0.02,33.6,16.42,24.7,9.58,1.77
2011,197,0.04,33.83,17.9,25.37,10.07,1.88
2011,198,0.0,30.61,16.72,22.69,9.7,2.03
2011,199,0.01,27.58,14.26,20.26,9.77,1.84
2011,200,0.0,27.26,12.19,19.48,9.03,2.18
2011,201,0.0,35.01,14.1,23.65,9.34,1.87
2011,202,0.0,35.09,17.44,25.25,9.09,1.91
2011,203,0.0,30.12,16.01,22.26,11.54,2.22
2011,204,0.0,29.47,16.08,21.95,11.29,1.84
2011,205,0.0,28.36,15.03,21.03,9.7,1.94
2011,206,0.0,32.59,13.77,23.24,7.81,2.5
2011,207,0.0,35.59,16.2,25.86,8.42,1.99
2011,208,0.0,34.42,19.02,25.94,10.19,1.88
2011,209,0.0,34.87,19.65,26.72,10.38,1.66
2011,210,0.0,35.83,18.17,26.91,8.18,1.64
2011,211,0.0,33.98,20.23,26.57,7.26,1.88
2011,212,0.06,36.28,21.32,28.01,7.2,1.73
2011,213,0.03,31.03,15.8,25.13,8.85,3.89
2011,214,0.03,28.69,14.76,21.13,8.85,1.86
2011,215,0.0,33.45,16.49,24.51,9.7,1.9
2011,216,0.0,33.01,19.01,25.63,10.13,1.62
2011,217,0.0,33.49,19.73,25.53,10.01,2.01
2011,218,0.0,33.21,18.8,25.22,9.89,2.0
2011,219,0.0,37.88,19.26,28.53,9.95,1.8
2011,220,0.04,40.16,25.05,31.04,9.52,1.7
2011,221,0.06,40.03,23.0,30.55,9.03,2.42
2011,222,0.07,39.31,23.4,30.49,9.7,2.09
2011,223,0.16,38.61,22.91,29.84,9.4,3.05
2011,224,0.05,34.09,19.86,26.27,10.56,2.34
2011,225,0.0,36.15,19.91,27.48,10.07,1.8
2011,226,0.0,37.5,22.96,29.19,9.28,1.91
2011,227,0.02,37.25,22.94,29.15,9.28,1.65
2011,228,0.67,38.03,21.55,28.76,9.64,1.42
2011,229,0.78,35.74,20.42,26.97,10.38,1.6
2011,230,0.84,35.71,19.65,27.13,9.95,1.61
2011,231,0.03,38.12,21.98,29.91,7.45,3.23
2011,232,0.05,39.37,21.23,28.72,8.42,2.59
2011,233,0.04,34.73,19.35,25.84,9.89,2.19
2011,234,0.0,33.29,18.35,24.77,10.01,2.03
2011,235,0.04,32.69,20.08,25.37,10.19,2.01
2011,236,0.07,33.99,18.62,25.93,10.25,1.95
2011,237,0.0,36.43,20.52,27.02,8.67,2.64
2011,238,0.0,31.33,17.94,23.51,8.79,1.85
2011,239,0.06,33.34,18.43,25.37,8.73,2.07
2011,240,0.1,35.26,20.23,26.54,9.89,2.29
2011,241,2.74,34.22,20.29,25.9,10.56,2.23
2011,242,1.89,29.46,17.89,22.44,10.44,1.48
2011,243,0.0,30.64,16.05,21.92,8.67,1.95
2011,244,1.0,28.9,15.12,21.25,9.03,3.36
2011,245,2.51,24.56,14.3,18.69,9.64,3.2
2011,246,0.0,24.89,13.19,17.93,8.79,2.09
2011,247,0.0,28.57,12.16,19.58,7.81,2.09
2011,248,0.0,32.9,13.7,22.96,7.02,1.97
2011,249,0.0,36.17,17.94,26.42,5.92,2.07
2011,250,0.0,37.58,18.94,27.27,5.43,2.16
2011,251,0.0,37.39,19.19,27.37,4.33,2.13
2011,252,0.0,36.61,18.9,26.89,4.33,2.84
2011,253,0.0,33.62,16.56,24.16,5.92,2.4
2011,254,0.0,32.11,16.75,23.21,7.45,2.2
2011,255,0.0,35.73,17.12,25.1,7.14,2.28
2011,256,0.0,33.53,18.55,24.88,7.69,2.2
2011,257,0.0,32.69,16.08,23.55,9.7,1.69
2011,258,0.0,33.98,16.92,24.33,7.81,2.1
2011,259,0.0,34.55,18.02,24.97,7.45,1.88
2011,260,0.0,35.1,19.07,25.8,8.54,2.09
2011,261,0.0,29.14,17.01,22.26,9.83,2.11
2011,262,0.0,32.75,15.21,22.74,9.52,1.66
2011,263,0.0,34.37,17.87,24.7,6.84,2.29
2011,264,0.0,32.07,16.73,23.22,7.14,2.05
2011,265,0.0,29.8,16.1,22.15,7.2,1.84
2011,266,0.29,23.02,15.51,18.85,9.09,1.21
2011,267,0.23,27.65,13.69,19.64,8.79,1.91
2011,268,0.74,29.33,13.71,20.54,8.12,1.95
2011,269,0.53,28.38,14.65,20.6,8.85,2.17
2011,270,0.38,32.33,14.39,22.44,8.91,2.42
2011,271,0.0,32.44,16.24,23.5,7.75,1.6
2011,272,0.0,32.15,18.58,24.02,7.2,2.0
2011,273,0.0,31.83,17.56,23.62,7.2,1.78
2011,274,0.0,33.08,17.02,24.24,6.53,2.01
2011,275,0.0,33.58,17.56,24.55,5.74,1.87
2011,276,0.0,30.01,16.05,23.03,7.32,2.12
2011,277,0.75,29.04,18.64,22.65,7.87,1.36
2011,278,0.3,29.76,16.19,22.37,6.53,1.55
2011,279,0.0,29.83,14.81,21.33,5.13,2.41
2011,280,0.0,29.94,13.58,20.72,4.03,1.87
2011,281,0.0,29.45,14.3,21.1,4.58,1.82
2011,282,0.0,30.12,14.09,21.17,4.46,2.23
2011,283,0.0,30.75,14.78,21.8,4.09,2.09
2011,284,0.0,30.96,14.46,21.77,4.39,2.05
2011,285,0.0,31.06,13.8,21.74,3.91,1.9
2011,286,0.0,31.19,15.23,22.1,4.58,2.02
2011,287,0.0,28.93,14.27,20.9,4.39,2.05
2011,288,0.0,29.37,13.91,20.58,3.54,1.54
2011,289,0.0,29.0,13.52,20.47,3.72,2.0
2011,290,0.0,29.24,14.89,21.19,4.64,2.05
2011,291,0.68,27.94,14.43,20.64,5.86,1.9
2011,292,3.58,25.93,14.55,19.23,6.77,3.1
2011,293,0.0,25.7,12.61,18.08,5.86,1.31
2011,294,5.36,23.49,12.63,16.18,7.39,1.41
2011,295,0.59,22.32,11.65,16.4,7.87,1.55
2011,296,11.32,17.0,10.37,13.71,8.97,1.54
2011,297,19.77,17.57,10.44,13.62,8.12,5.23
2011,298,6.33,16.58,8.57,12.22,7.87,1.38
2011,299,0.0,22.26,8.45,14.25,7.14,2.45
2011,300,23.46,15.6,8.89,11.96,8.0,3.81
2011,301,1.77,14.81,8.19,10.97,7.51,1.79
2011,302,0.03,20.29,6.13,12.07,6.77,1.71
2011,303,0.0,23.7,7.12,14.72,6.9,1.31
2011,304,0.01,22.91,10.31,15.76,6.65,1.71
2011,305,0.0,23.48,9.64,16.01,6.71,1.45
2011,306,0.0,22.89,12.44,15.69,6.84,2.52
2011,307,16.62,17.51,10.6,13.78,8.91,4.58
2011,308,53.58,12.53,7.63,10.56,8.06,6.28
2011,309,39.87,10.44,7.3,8.43,7.08,4.6
2011,310,3.19,13.4,6.21,8.9,6.47,1.91
2011,311,0.0,15.58,4.94,9.19,5.43,1.0
2011,312,0.0,17.39,2.92,9.8,5.07,1.34
2011,313,0.0,20.93,5.36,12.23,5.37,1.55
2011,314,0.0,22.45,7.62,13.76,6.35,1.33
2011,315,0.0,23.01,9.48,15.27,7.08,1.4
2011,316,0.0,21.3,11.43,15.42,6.23,2.27
2011,317,0.0,21.65,9.69,13.72,5.8,1.98
2011,318,3.58,18.37,8.62,12.48,6.47,2.75
2011,319,2.39,14.92,6.84,10.25,7.02,1.69
2011,320,0.01,17.08,3.93,9.91,5.55,1.24
2011,321,1.36,18.73,8.6,12.83,6.41,1.09
2011,322,4.15,16.67,8.03,11.45,7.08,2.38
2011,323,8.77,13.19,8.87,10.37,7.2,2.49
2011,324,23.93,9.49,5.8,7.93,6.65,3.7
2011,325,25.9,12.24,7.52,9.2,7.45,3.62
2011,326,18.24,9.55,5.37,7.56,6.77,2.59
2011,327,2.02,14.45,3.81,8.33,5.74,1.78
2011,328,0.06,17.93,4.34,9.8,5.31,1.84
2011,329,0.07,15.56,4.57,8.73,5.25,2.12
2011,330,0.63,15.24,5.7,9.04,6.65,2.51
2011,331,0.82,13.59,5.5,8.5,6.77,2.13
2011,332,0.04,16.24,2.79,7.97,5.07,1.32
2011,333,0.0,16.61,3.24,8.62,4.33,1.42
2011,334,0.0,17.33,2.61,8.8,4.33,1.36
2011,335,0.0,17.42,3.95,9.65,4.58,1.49
2011,336,9.61,14.45,3.2,8.64,5.74,2.77
2011,337,4.7,9.55,1.01,5.73,5.37,2.16
2011,338,0.0,14.8,-0.27,5.64,4.46,1.59
2011,339,0.0,14.48,3.33,7.37,5.19,1.27
2011,340,0.0,17.22,4.07,8.94,5.19,1.56
2011,341,0.0,19.69,3.22,9.64,4.58,1.34
2011,342,0.0,18.84,4.27,10.26,4.88,1.55
2011,343,0.01,13.74,6.62,9.25,5.49,1.29
2011,344,0.0,16.5,3.89,9.04,5.43,1.78
2011,345,0.49,14.41,3.44,8.23,6.29,1.56
2011,346,0.04,16.74,5.12,9.23,5.8,1.2
2011,347,0.0,17.87,4.89,9.42,4.76,1.41
2011,348,0.0,15.7,5.37,8.9,5.19,1.3
2011,349,0.02,16.32,3.94,8.48,5.98,1.62
2011,350,0.0,15.49,4.8,8.62,4.58,1.11
2011,351,6.7,14.01,3.57,8.64,5.86,1.33
2011,352,2.94,11.33,4.85,7.77,6.53,1.15
2011,353,1.75,13.94,5.68,8.6,6.41,1.07
2011,354,0.0,15.94,2.71,8.08,4.76,1.24
2011,355,0.0,16.67,5.79,9.6,4.15,1.44
2011,356,0.0,19.31,4.65,10.41,5.07,1.38
2011,357,0.0,18.47,6.49,10.8,5.49,1.27
2011,358,0.0,18.96,4.54,9.64,4.7,1.55
2011,359,0.0,17.65,3.33,8.87,4.21,1.65
2011,360,0.0,16.91,3.79,9.03,4.46,1.52
2011,361,0.0,14.65,2.87,8.03,5.37,1.41
2011,362,0.01,13.17,1.73,6.4,4.76,1.66
2011,363,0.0,12.45,0.63,5.4,4.03,1.34
2011,364,0.0,13.04,0.94,5.44,4.03,1.46
2011,365,0.0,15.01,2.37,6.98,3.85,1.49
2012,1,0.0,16.11,3.08,8.15,3.85,1.38
2012,2,0.0,14.98,3.13,7.6,5.31,1.34
2012,3,0.0,17.98,1.61,8.32,4.15,1.31
2012,4,0.0,20.19,3.62,9.87,4.27,1.61
2012,5,0.0,21.28,3.39,10.34,3.97,1.57
2012,6,0.0,19.19,4.98,10.15,3.6,1.48
2012,7,0.0,20.12,2.15,9.44,3.85,1.59
2012,8,0.0,16.96,3.44,8.96,3.78,1.88
2012,9,0.0,17.07,1.56,8.14,3.42,1.48
2012,10,0.0,17.25,2.65,8.62,3.6,1.48
2012,11,0.0,17.86,4.48,9.25,4.15,1.38
2012,12,0.12,17.65,5.43,9.33,4.76,1.48
2012,13,0.22,16.51,6.01,10.18,4.94,1.24
2012,14,0.01,15.27,2.8,7.88,5.07,1.48
2012,15,0.07,14.03,1.56,6.52,4.76,1.88
2012,16,18.28,8.27,2.87,5.16,5.74,4.63
2012,17,3.99,7.49,1.49,3.73,5.07,2.64
2012,18,0.28,11.53,0.06,4.33,4.52,2.48
2012,19,0.03,12.65,-0.68,4.14,3.72,2.48
2012,20,0.0,13.46,-1.6,4.03,3.05,2.05
2012,21,0.0,15.12,-1.41,4.82,2.87,1.89
2012,22,0.0,15.62,-0.52,5.75,3.23,1.66
2012,23,0.0,14.2,0.53,5.9,3.54,1.38
2012,24,0.0,13.02,1.61,6.28,3.97,1.15
2012,25,0.08,13.4,0.57,6.47,4.21,1.31
2012,26,3.11,11.4,3.08,6.47,5.37,1.12
2012,27,18.54,7.65,3.31,5.23,5.8,1.95
2012,28,0.53,11.93,1.12,4.96,4.39,1.39
2012,29,0.01,12.53,0.16,5.26,4.64,1.53
2012,30,0.02,14.84,-0.22,5.64,3.85,1.62
2012,31,0.0,16.76,0.7,7.5,3.66,1.51
2012,32,0.0,16.62,1.55,7.96,4.27,2.0
2012,33,14.8,8.63,2.96,5.58,5.86,3.4
2012,34,2.33,7.84,-3.52,2.6,3.72,2.03
2012,35,0.0,7.19,-3.8,0.25,2.32,1.67
2012,36,0.0,8.22,-3.17,1.26,2.38,1.41
2012,37,0.36,9.29,-1.74,3.56,4.58,1.18
2012,38,0.11,13.26,0.27,6.57,5.37,1.51
2012,39,1.02,10.2,-2.77,4.31,4.64,2.15
2012,40,0.0,9.6,-3.97,1.57,2.87,2.18
2012,41,0.02,9.45,-2.85,2.32,3.3,1.88
2012,42,0.04,10.46,-2.27,3.17,4.03,1.71
2012,43,0.27,10.08,-0.35,4.11,4.33,1.29
2012,44,0.0,11.35,-1.71,3.15,3.11,1.72
2012,45,0.0,10.82,-1.24,3.5,2.87,1.52
2012,46,0.0,13.33,-1.81,4.52,2.99,1.15
2012,47,0.0,14.86,0.03,6.29,3.54,1.96
2012,48,0.0,14.55,1.15,6.95,3.6,1.69
2012,49,0.03,15.76,1.23,7.54,4.03,1.5
2012,50,0.03,14.65,3.3,7.73,4.46,1.21
2012,51,0.0,14.34,2.05,6.85,4.33,1.63
2012,52,0.03,13.58,0.82,6.1,4.27,1.55
2012,53,0.0,14.53,-0.7,5.98,4.03,1.89
2012,54,0.04,16.83,0.58,7.84,3.6,1.98
2012,55,0.25,13.69,1.98,7.19,4.21,1.35
2012,56,0.05,15.03,2.81,8.04,4.64,1.55
2012,57,0.0,16.13,2.71,8.03,3.85,1.48
2012,58,0.0,17.65,0.56,8.15,3.66,1.66
2012,59,0.32,17.98,3.3,9.66,4.39,1.38
2012,60,0.07,18.56,3.83,10.21,4.76,1.53
2012,61,0.09,16.09,4.33,8.79,5.13,1.63
2012,62,0.0,15.09,2.53,7.43,4.94,1.5
2012,63,0.0,17.63,1.33,8.65,4.33,1.63
2012,64,0.0,18.44,4.12,10.12,4.7,1.77
2012,65,0.0,18.61,4.94,10.44,4.94,1.66
2012,66,0.0,17.0,4.94,10.16,4.88,1.58
2012,67,0.01,15.05,2.03,8.35,4.21,1.78
2012,68,0.0,17.19,0.62,8.15,3.48,2.08
2012,69,0.0,18.27,4.33,9.98,3.97,2.19
2012,70,0.0,18.14,2.23,8.69,3.3,3.23
2012,71,0.0,19.23,2.55,9.69,3.6,1.7
2012,72,0.0,21.77,2.83,11.38,3.78,1.48
2012,73,0.0,22.68,4.83,13.4,4.09,1.68
2012,74,0.0,23.81,5.79,14.19,4.76,1.59
2012,75,0.0,22.15,5.64,13.46,5.13,1.83
2012,76,0.0,20.98,5.84,12.62,5.0,1.8
2012,77,0.01,20.42,7.89,12.81,4.58,1.51
2012,78,0.0,19.65,6.7,11.95,5.62,1.24
2012,79,0.01,19.51,6.92,12.19,5.74,1.37
2012,80,0.0,18.9,5.05,11.45,4.7,1.57
2012,81,0.0,18.53,3.39,9.69,3.54,1.5
2012,82,0.0,23.68,2.13,12.64,3.85,1.59
2012,83,0.24,26.48,11.01,16.41,6.9,2.85
2012,84,2.31,21.24,11.12,14.59,8.24,1.48
2012,85,1.78,24.33,10.35,15.97,7.39,1.98
2012,86,0.74,24.65,9.76,16.3,7.02,2.13
2012,87,0.01,26.34,11.08,17.68,6.84,1.93
2012,88,2.59,27.48,12.07,18.51,7.51,2.24
2012,89,4.39,17.8,10.24,13.39,8.18,1.08
2012,90,4.98,17.14,8.4,11.83,7.75,1.55
2012,91,0.96,17.23,6.69,11.24,6.77,2.41
2012,92,10.78,15.92,7.95,10.88,7.08,1.91
2012,93,5.04,15.08,6.64,9.77,6.59,2.02
2012,94,2.11,15.53,6.15,9.89,6.04,1.82
2012,95,15.97,11.18,6.34,8.18,6.47,2.12
2012,96,7.95,13.04,5.4,8.22,5.98,2.96
2012,97,2.62,12.96,3.43,7.4,5.37,2.66
2012,98,0.0,17.39,1.33,9.23,4.58,1.66
2012,99,0.0,23.35,4.93,13.76,4.76,1.73
2012,100,0.0,27.37,7.76,16.9,6.1,2.34
2012,101,0.28,15.58,7.18,11.51,6.96,2.54
2012,102,0.05,17.48,6.3,10.73,5.8,1.23
2012,103,30.55,12.23,6.74,8.73,6.65,3.28
2012,104,11.32,13.28,4.89,8.24,5.98,3.95
2012,105,2.88,15.57,5.03,9.19,5.92,3.73
2012,106,25.43,11.2,5.62,7.74,6.04,4.82
2012,107,0.2,13.62,2.15,7.21,4.58,2.71
2012,108,0.0,18.51,0.48,9.51,4.58,1.55
2012,109,0.03,19.5,6.2,12.12,6.04,2.46
2012,110,0.04,17.38,6.85,10.76,6.23,2.53
2012,111,0.0,20.3,5.47,12.17,6.84,1.84
2012,112,0.04,21.8,7.49,13.9,6.96,2.05
2012,113,0.01,20.28,7.85,13.07,6.35,2.1
2012,114,0.09,20.41,6.57,12.19,6.41,1.74
2012,115,0.0,20.34,5.45,12.7,6.23,1.64
2012,116,0.02,24.73,8.95,15.75,7.39,1.86
2012,117,0.04,23.91,9.28,15.74,7.51,1.68
2012,118,1.13,22.22,9.4,14.47,7.45,1.43
2012,119,11.3,14.21,6.01,9.79,6.35,3.43
2012,120,6.71,12.92,4.38,8.2,5.92,4.12
2012,121,0.17,14.62,2.74,7.94,5.25,2.79
2012,122,0.01,18.94,3.53,10.66,5.49,1.87
2012,123,0.02,20.37,5.42,12.2,5.92,1.45
2012,124,0.02,20.23,5.38,12.74,6.65,2.01
2012,125,0.29,20.38,8.53,13.41,7.45,2.01
2012,126,1.02,20.84,6.08,13.37,7.51,2.73
2012,127,0.17,17.89,7.83,12.85,7.26,1.81
2012,128,0.0,22.88,7.73,15.3,6.04,1.55
2012,129,0.08,25.07,11.39,18.48,7.81,1.26
2012,130,0.04,31.78,15.0,22.96,8.48,1.8
2012,131,0.02,32.69,15.58,23.61,8.06,2.07
2012,132,0.0,32.69,15.3,23.81,8.79,1.87
2012,133,0.0,32.49,15.48,24.01,8.97,1.7
2012,134,0.0,34.48,16.37,24.86,9.52,1.91
2012,135,0.0,32.48,18.23,24.26,9.28,1.63
2012,136,0.0,34.05,16.76,25.31,8.85,1.48
2012,137,0.19,33.76,17.06,25.09,8.06,2.2
2012,138,0.0,33.7,17.68,25.28,8.85,1.98
2012,139,0.0,28.62,13.34,20.6,8.24,2.87
2012,140,2.33,18.98,9.94,13.83,8.0,2.73
2012,141,6.57,17.02,7.73,11.44,6.59,4.23
2012,142,0.0,19.92,7.12,12.24,5.68,2.14
2012,143,0.0,26.95,6.91,17.11,5.49,2.0
2012,144,0.0,29.32,14.43,21.14,7.14,1.56
2012,145,0.0,31.03,14.05,21.87,7.81,1.87
2012,146,0.0,27.27,12.89,19.8,8.12,2.05
2012,147,0.0,25.97,11.62,17.73,8.42,2.41
2012,148,0.01,27.52,11.7,18.38,8.12,1.98
2012,149,0.0,27.91,14.62,20.3,8.54,1.55
2012,150,0.0,29.51,14.26,21.34,8.67,2.33
2012,151,0.45,32.63,15.13,23.18,8.97,1.42
2012,152,0.2,34.64,15.47,24.06,8.91,1.59
2012,153,0.29,29.68,14.78,21.41,10.44,2.1
2012,154,0.39,29.64,14.28,20.51,10.62,2.09
2012,155,0.08,29.23,15.01,21.08,10.31,1.98
2012,156,0.0,32.41,17.03,23.55,10.5,1.98
2012,157,0.27,32.4,17.4,24.26,10.01,1.9
2012,158,0.17,36.0,18.65,25.97,10.01,1.9
2012,159,0.04,28.52,14.98,21.12,10.01,2.19
2012,160,0.04,26.77,12.81,18.77,8.79,2.12
2012,161,0.0,27.73,10.69,18.84,6.9,2.41
2012,162,0.0,30.12,12.73,21.34,7.39,2.23
2012,163,0.0,29.48,14.15,21.21,9.22,2.27
2012,164,0.0,27.69,12.64,18.96,7.63,2.5
2012,165,0.0,30.7,12.23,20.92,7.02,2.19
2012,166,0.0,30.09,14.83,21.59,8.06,2.05
2012,167,0.0,29.83,14.33,21.65,8.85,2.19
2012,168,0.0,31.46,14.84,22.4,8.3,2.48
2012,169,0.02,32.03,14.84,22.87,8.3,2.14
2012,170,0.02,34.07,16.01,22.97,9.83,2.1
2012,171,0.0,29.11,14.34,20.9,9.52,1.94
2012,172,0.0,32.68,15.26,22.85,8.79,1.93
2012,173,0.0,32.12,16.08,23.02,8.54,2.22
2012,174,0.5,34.01,16.04,24.16,9.28,2.41
2012,175,2.37,39.06,18.63,27.64,8.85,1.27
2012,176,3.01,40.03,21.29,29.85,7.02,1.88
2012,177,0.28,36.34,22.61,29.34,9.46,1.35
2012,178,0.26,38.98,22.61,30.19,9.77,2.23
2012,179,0.0,36.3,22.48,28.45,10.5,2.17
2012,180,0.0,38.09,21.54,28.7,9.22,2.21
2012,181,0.06,34.58,19.14,25.73,9.7,1.89
2012,182,0.56,30.9,15.26,22.14,9.64,2.41
2012,183,0.0,28.15,13.11,19.88,7.69,2.48
2012,184,0.01,36.27,16.46,26.93,8.3,1.62
2012,185,0.06,38.59,22.26,29.97,8.36,2.03
2012,186,0.06,35.79,20.43,27.41,8.12,2.12
2012,187,0.0,32.02,16.92,23.82,8.3,2.02
2012,188,0.0,34.44,16.54,25.65,7.75,2.09
2012,189,0.03,35.81,20.81,27.62,7.75,1.77
2012,190,0.04,34.53,20.57,26.8,9.28,2.31
2012,191,0.02,36.11,18.96,26.77,9.77,2.16
2012,192,0.02,33.31,17.31,24.88,9.4,1.96
2012,193,0.0,34.43,17.44,25.19,8.61,2.06
2012,194,0.0,39.15,20.52,29.93,8.12,1.48
2012,195,0.0,41.15,25.35,32.33,8.18,2.14
2012,196,0.0,36.69,21.48,28.48,7.57,2.12
2012,197,0.0,38.93,19.84,29.24,6.65,2.05
2012,198,0.0,42.3,22.81,32.53,6.16,2.55
2012,199,0.0,41.23,25.68,32.66,6.47,2.47
2012,200,0.0,40.29,23.29,31.37,7.14,2.37
2012,201,0.0,38.55,21.89,29.4,6.41,2.28
2012,202,0.0,37.04,20.1,28.24,5.43,2.44
2012,203,0.03,38.98,20.71,29.2,4.94,2.27
2012,204,0.0,36.4,21.19,28.26,4.52,2.05
2012,205,0.0,34.97,17.05,25.78,5.55,2.28
2012,206,1.13,34.55,17.16,25.02,7.57,2.05
2012,207,0.02,31.51,16.95,23.37,9.46,2.39
2012,208,0.01,30.9,14.92,22.11,9.4,2.29
2012,209,0.0,29.15,14.3,20.88,9.09,2.38
2012,210,0.0,29.78,13.99,21.69,8.79,2.55
2012,211,0.0,35.57,16.37,25.9,7.32,2.08
2012,212,0.01,40.1,21.83,30.44,6.65,1.95
2012,213,0.0,42.11,24.9,32.44,5.8,2.0
2012,214,0.07,41.27,24.2,32.01,5.98,2.24
2012,215,0.0,41.2,25.76,32.8,5.92,2.23
2012,216,0.0,40.65,26.22,32.56,6.47,2.36
2012,217,0.0,39.21,21.87,30.23,6.47,2.55
2012,218,0.0,32.24,16.0,23.63,7.08,2.91
2012,219,0.0,31.31,14.01,22.53,7.39,2.32
2012,220,0.0,38.3,18.24,27.83,5.86,2.18
2012,221,0.0,39.33,23.54,30.01,5.98,1.87
2012,222,0.0,41.09,23.89,32.0,4.21,2.59
2012,223,0.0,41.26,24.3,32.62,4.58,2.06
2012,224,0.0,40.56,23.76,31.65,5.25,2.47
2012,225,0.0,38.46,22.79,29.76,6.96,2.2
2012,226,0.0,34.55,19.22,26.38,6.29,2.11
2012,227,0.0,36.12,19.4,26.94,5.92,2.12
2012,228,0.01,36.08,19.22,26.72,6.53,2.06
2012,229,0.22,40.68,20.2,29.66,5.68,1.94
